Player,.id,Rating,Games,Win,Draw,Loss,Lag,Team_Name
1351,2006,2084.363976,28,8,0,20,9,Rider
1357,2013,2084.36219,29,9,0,20,15,Sacred Heart
1442,2014,2084.313099,27,7,0,20,7,W Illinois
1147,1992,2084.212165,25,7,0,18,9,Centenary
1122,1993,2084.18369,26,6,0,20,10,Austin Peay
1126,2001,2084.11301,25,7,0,18,4,Bethune-Cookman
1238,2014,2084.090971,31,11,0,20,5,Jackson St
1347,1990,2084.045231,25,6,0,19,9,Radford
1107,2002,2083.928902,28,8,0,20,8,Albany NY
1306,2008,2083.91719,28,8,0,20,8,New Hampshire
1359,1988,2083.848113,27,7,0,20,8,Samford
1420,2013,2083.772554,30,7,0,23,7,UMBC
1452,2002,2083.682368,27,7,0,20,8,West Virginia
1356,2012,2083.660953,30,8,0,22,10,S Illinois
1216,1985,2083.643265,26,6,0,20,7,Hartford
1347,2013,2083.43745,29,10,0,19,12,Radford
1359,2011,2083.404499,29,10,0,19,9,Samford
1209,1988,2083.397808,24,5,0,19,3,Georgia St
1141,1994,2083.372541,25,5,0,20,8,C Michigan
1226,2002,2083.36236,24,7,0,17,8,Idaho St
1191,2002,2083.303699,28,7,0,21,9,Evansville
1256,1993,2083.300822,28,7,0,21,7,Louisiana Tech
1167,2009,2083.283125,29,8,0,21,12,CS Bakersfield
1106,1997,2083.261217,28,8,0,20,3,Alabama St
1157,2009,2083.257275,27,8,0,19,12,Coastal Car
1348,2001,2083.251619,29,7,0,22,4,Rhode Island
1442,1994,2083.239349,26,6,0,20,7,W Illinois
1160,2009,2083.227686,30,8,0,22,4,Colorado
1186,2010,2083.160344,28,7,0,21,15,E Washington
1374,1994,2083.023623,27,6,0,21,3,SMU
1220,1996,2083.004792,26,8,0,18,9,Hofstra
1173,1995,2082.955567,27,7,0,20,3,Dayton
1298,1993,2082.864026,25,7,0,18,11,Navy
1144,1998,2082.849897,24,7,0,17,10,Campbell
1404,1995,2082.822787,26,6,0,20,13,TN Martin
1238,1990,2082.800562,25,6,0,19,4,Jackson St
1154,1996,2082.760319,23,7,0,16,10,Citadel
1284,1999,2082.756318,25,5,0,20,18,Monmouth NJ
1233,1994,2082.58096,27,7,0,20,8,Iona
1169,1996,2082.574529,24,6,0,18,9,CS Northridge
1349,1987,2082.51667,24,5,0,19,8,Rice
1287,1997,2082.493467,25,6,0,19,12,Morehead St
1310,1994,2082.471542,27,6,0,21,8,Niagara
1240,1999,2082.457336,24,6,0,18,17,Jacksonville St
1363,2012,2082.437105,30,8,0,22,3,San Jose St
1399,1994,2082.43212,28,7,0,21,9,Tennessee Tech
1120,2013,2082.418932,32,9,0,23,4,Auburn
1292,1994,2082.411529,26,7,0,19,10,MTSU
1102,2000,2082.381804,26,6,0,20,3,Air Force
1191,1986,2082.333843,26,7,0,19,10,Evansville
1226,2011,2082.279676,27,7,0,20,11,Idaho St
1360,1989,2082.275355,26,6,0,20,8,San Diego
1237,2000,2082.205586,28,7,0,21,8,IUPUI
1444,1990,2082.203823,24,6,0,18,8,W Michigan
1148,1995,2082.190866,26,8,0,18,11,Central Conn
1316,2009,2082.18297,29,7,0,22,15,North Florida
1122,1985,2082.168249,23,6,0,17,9,Austin Peay
1132,1986,2082.098285,26,7,0,19,8,Bowling Green
1444,2009,2082.080336,31,10,0,21,5,W Michigan
1441,1990,2082.052096,24,6,0,18,9,W Carolina
1382,2006,2082.040885,27,8,0,19,8,St Bonaventure
1337,2006,2082.038388,27,7,0,20,9,Pepperdine
1464,2003,2081.990946,27,7,0,20,9,Youngstown St
1415,2005,2081.936409,27,8,0,19,8,UC Riverside
1326,1998,2081.922075,30,8,0,22,3,Ohio St
1288,1991,2081.86297,29,7,0,22,9,Morgan St
1321,1997,2081.836342,29,7,0,22,1,Northwestern
1223,1988,2081.82914,23,5,0,18,8,Houston Bap
1147,1987,2081.826147,23,6,0,17,8,Centenary
1165,1994,2081.755799,24,6,0,18,6,Cornell
1270,2010,2081.735365,27,7,0,20,8,McNeese St
1305,2015,2081.734769,29,7,0,22,4,Nevada
1311,2013,2081.69826,30,9,0,21,4,Nicholls St
1258,1994,2081.667152,27,6,0,21,8,Loy Marymount
1156,2007,2081.533522,28,7,0,21,12,Cleveland St
1401,1998,2081.444051,27,7,0,20,3,Texas A&M
1299,2012,2081.384273,29,9,0,20,5,NC A&T
1284,2011,2081.274829,30,9,0,21,15,Monmouth NJ
1442,1993,2081.231346,26,7,0,19,7,W Illinois
1425,1988,2081.221103,27,6,0,21,3,USC
1341,2014,2081.219223,33,10,0,23,1,Prairie View
1160,1986,2081.186895,26,6,0,20,3,Colorado
1185,1992,2081.1584,29,7,0,22,2,E Michigan
1273,2008,2081.102637,29,10,0,19,11,Mercer
1117,2008,2081.031896,28,8,0,20,11,Arkansas St
1204,2010,2080.958026,30,7,0,23,9,Ga Southern
1159,1990,2080.927461,28,7,0,21,4,Colgate
1333,1994,2080.901564,26,6,0,20,1,Oregon St
1407,2015,2080.846054,27,8,0,19,8,Troy
1121,1988,2080.833746,23,5,0,18,10,Augusta
1380,2002,2080.805424,26,7,0,19,8,Southern Univ
1451,1987,2080.70967,26,5,0,21,2,Weber St
1427,1997,2080.668277,24,7,0,17,8,UT San Antonio
1154,2000,2080.649978,25,6,0,19,10,Citadel
1106,2007,2080.620964,29,9,0,20,4,Alabama St
1422,1999,2080.610942,27,7,0,20,10,UNC Greensboro
1382,2004,2080.608998,28,7,0,21,4,St Bonaventure
1157,1999,2080.600561,20,4,0,16,10,Coastal Car
1171,2001,2080.560026,26,7,0,19,8,Dartmouth
1311,1988,2080.556753,25,8,0,17,8,Nicholls St
1450,2002,2080.504395,27,6,0,21,8,Washington St
1381,2013,2080.487899,29,9,0,20,3,Southern Utah
1306,1993,2080.421016,27,6,0,21,8,New Hampshire
1254,2014,2080.421014,29,9,0,20,15,Long Island
1457,1998,2080.395075,22,5,0,17,11,Winthrop
1267,1992,2080.378485,26,5,0,21,8,Marshall
1218,1999,2080.368873,26,6,0,20,8,Hawaii
1119,1999,2080.335408,25,6,0,19,8,Army
1149,1993,2080.296648,23,5,0,18,10,Charleston So
1459,2004,2080.239483,26,6,0,20,10,Wofford
1356,1986,2080.215291,26,6,0,20,8,S Illinois
1401,1992,2080.16702,28,6,0,22,2,Texas A&M
1224,1989,2080.152657,24,6,0,18,9,Howard
1239,1988,2080.057713,27,6,0,21,8,Jacksonville
1258,1998,2080.053486,26,6,0,20,8,Loy Marymount
1260,1994,2080.028861,26,7,0,19,7,Loyola-Chicago
1152,1995,2079.963945,26,6,0,20,13,Chicago St
1212,1990,2079.920718,26,7,0,19,4,Grambling
1382,2008,2079.881969,30,8,0,22,8,St Bonaventure
1391,2012,2079.878841,28,8,0,20,15,Stetson
1430,2015,2079.849892,28,9,0,19,3,Utah Valley
1383,1996,2079.809075,27,9,0,18,11,St Francis NY
1332,1989,2079.805321,28,7,0,21,3,Oregon
1209,2006,2079.770936,29,7,0,22,8,Georgia St
1321,1985,2079.730626,26,4,0,22,1,Northwestern
1212,2008,2079.726673,24,7,0,17,4,Grambling
1254,2004,2079.725651,27,8,0,19,13,Long Island
1132,2006,2079.70563,28,7,0,21,6,Bowling Green
1265,1991,2079.700717,28,6,0,22,12,Marist
1341,2004,2079.592782,27,7,0,20,8,Prairie View
1449,1994,2079.484849,27,5,0,22,1,Washington
1200,2002,2079.385991,28,8,0,20,4,Fordham
1192,2008,2079.331954,28,8,0,20,15,F Dickinson
1175,1997,2079.313657,27,7,0,20,4,Delaware St
1425,1995,2079.285195,28,7,0,21,1,USC
1389,1998,2079.26238,27,8,0,19,9,St Peter's
1287,1993,2079.170214,26,6,0,20,10,Morehead St
1149,2008,2079.162468,26,6,0,20,12,Charleston So
1212,2002,2079.153726,27,8,0,19,5,Grambling
1216,2010,2079.125897,30,8,0,22,8,Hartford
1408,2010,2079.123668,30,8,0,22,4,Tulane
1321,1988,2079.115372,26,6,0,20,1,Northwestern
1413,2011,2079.053101,28,8,0,20,8,UC Davis
1389,1992,2078.995359,29,8,0,21,8,St Peter's
1270,1998,2078.867917,25,6,0,19,8,McNeese St
1420,1991,2078.866619,28,6,0,22,7,UMBC
1426,1989,2078.802115,28,7,0,21,8,UT Arlington
1378,2004,2078.779496,27,7,0,20,8,South Florida
1388,2000,2078.760995,27,7,0,20,8,St Mary's CA
1287,2000,2078.724132,24,6,0,18,15,Morehead St
1226,2012,2078.700523,29,8,0,21,8,Idaho St
1339,2007,2078.680324,31,8,0,23,8,Portland
1173,1994,2078.670704,26,5,0,21,3,Dayton
1353,1986,2078.593227,29,8,0,21,10,Rutgers
1346,2004,2078.569845,27,7,0,20,13,Quinnipiac
1317,2000,2078.566243,27,7,0,20,8,North Texas
1415,2003,2078.539696,23,5,0,18,8,UC Riverside
1260,2001,2078.503689,28,7,0,21,8,Loyola-Chicago
1200,2011,2078.49643,28,7,0,21,8,Fordham
1202,1998,2078.465251,26,7,0,19,9,Furman
1248,1993,2078.447494,26,6,0,20,11,Lafayette
1209,1986,2078.373764,24,7,0,17,8,Georgia St
1175,1999,2078.264761,26,7,0,19,5,Delaware St
1464,2008,2078.263457,28,7,0,21,12,Youngstown St
1284,2009,2078.251672,31,8,0,23,15,Monmouth NJ
1454,1997,2078.124326,27,7,0,20,8,WI Milwaukee
1306,2001,2078.119811,28,7,0,21,9,New Hampshire
1361,1993,2078.029183,25,4,0,21,3,San Diego St
1148,1989,2077.992787,24,6,0,18,6,Central Conn
1126,1988,2077.983323,27,6,0,21,15,Bethune-Cookman
1426,1987,2077.944143,24,6,0,18,8,UT Arlington
1357,2002,2077.942189,28,8,0,20,9,Sacred Heart
1436,1985,2077.873911,25,6,0,19,6,Vermont
1111,2004,2077.859353,29,8,0,21,11,Appalachian St
1169,1995,2077.798672,26,7,0,19,1,CS Northridge
1188,2013,2077.694216,25,7,0,18,15,Edwardsville
1252,2003,2077.683264,24,6,0,18,25,Lipscomb
1298,1991,2077.636844,29,8,0,21,7,Navy
1162,1991,2077.624471,25,6,0,19,8,Columbia
1108,1991,2077.552843,26,7,0,19,9,Alcorn St
1288,1987,2077.520783,28,8,0,20,8,Morgan St
1222,1998,2077.469044,28,8,0,20,4,Houston
1224,1990,2077.417576,28,8,0,20,10,Howard
1123,2007,2077.402871,31,9,0,22,4,Ball St
1226,2005,2077.390276,25,7,0,18,15,Idaho St
1197,2012,2077.312041,31,8,0,23,2,Florida A&M
1249,1990,2077.291508,27,6,0,21,9,Lamar
1224,1997,2077.218795,26,7,0,19,6,Howard
1147,2001,2077.173225,20,4,0,16,15,Centenary
1378,2006,2077.135789,29,7,0,22,8,South Florida
1202,2008,2077.070542,30,7,0,23,9,Furman
1404,1999,2076.940483,23,5,0,18,15,TN Martin
1238,2001,2076.844262,29,7,0,22,5,Jackson St
1141,2014,2076.831931,29,8,0,21,6,C Michigan
1410,2012,2076.82569,28,7,0,21,2,UTRGV
1416,1990,2076.711906,24,6,0,18,8,UCF
1102,1991,2076.686324,25,5,0,20,4,Air Force
1157,2002,2076.686051,26,7,0,19,10,Coastal Car
1216,2005,2076.678588,28,8,0,20,9,Hartford
1200,1998,2076.677273,27,6,0,21,4,Fordham
1389,2013,2076.583396,30,9,0,21,9,St Peter's
1404,2013,2076.554057,28,7,0,21,11,TN Martin
1362,1990,2076.48075,28,8,0,20,8,San Francisco
1386,1990,2076.369016,28,7,0,21,8,St Joseph's PA
1460,1997,2076.344773,26,6,0,20,9,Wright St
1141,1993,2076.320606,24,6,0,18,8,C Michigan
1464,2011,2076.241699,28,7,0,21,12,Youngstown St
1111,1996,2076.194891,26,6,0,20,9,Appalachian St
1134,1988,2076.13292,24,7,0,17,8,Brooklyn
1196,1990,2076.06229,28,7,0,21,3,Florida
1227,2012,2075.991874,28,7,0,21,12,IL Chicago
1422,2011,2075.971488,31,7,0,24,8,UNC Greensboro
1274,1994,2075.936168,27,7,0,20,3,Miami FL
1306,1985,2075.834425,29,7,0,22,6,New Hampshire
1177,2011,2075.818502,31,7,0,24,5,DePaul
1182,2013,2075.806297,30,8,0,22,8,Duquesne
1258,1997,2075.721988,27,6,0,21,7,Loy Marymount
1106,1996,2075.675103,24,7,0,17,3,Alabama St
1288,1990,2075.670311,26,7,0,19,10,Morgan St
1147,1993,2075.63507,23,6,0,17,15,Centenary
1102,1992,2075.457708,25,5,0,20,4,Air Force
1457,1995,2075.427569,26,6,0,20,10,Winthrop
1139,1990,2075.379062,28,6,0,22,3,Butler
1321,1986,2075.333306,24,4,0,20,0,Northwestern
1197,2010,2075.306245,30,8,0,22,5,Florida A&M
1407,1998,2075.272476,25,6,0,19,15,Troy
1288,1996,2075.270075,27,7,0,20,15,Morgan St
1193,1989,2075.227313,27,6,0,21,10,Fairfield
1186,1995,2075.19182,23,4,0,19,8,E Washington
1176,2002,2075.115403,25,6,0,19,9,Denver
1159,2011,2075.102344,30,7,0,23,11,Colgate
1152,1988,2075.098481,26,6,0,20,8,Chicago St
1398,2004,2075.080064,26,6,0,20,12,Tennessee St
1318,2000,2075.019755,28,7,0,21,9,Northeastern
1192,1996,2074.981595,27,7,0,20,11,F Dickinson
1232,1990,2074.956715,27,7,0,20,8,Indiana St
1379,1985,2074.906862,25,5,0,20,3,Southern Miss
1168,1995,2074.834028,27,7,0,20,3,CS Fullerton
1419,2008,2074.779422,28,7,0,21,11,ULM
1110,2001,2074.751512,27,7,0,20,15,American Univ
1302,1992,2074.640107,26,6,0,20,11,NE Illinois
1384,2007,2074.625983,28,7,0,21,13,St Francis PA
1197,2011,2074.622947,28,8,0,20,5,Florida A&M
1226,1999,2074.465117,25,5,0,20,15,Idaho St
1162,1989,2074.433971,24,6,0,18,8,Columbia
1463,1996,2074.412947,25,7,0,18,8,Yale
1167,2011,2074.393787,28,9,0,19,11,CS Bakersfield
1369,1996,2074.392921,26,7,0,19,15,SE Missouri St
1380,1997,2074.378048,23,6,0,17,3,Southern Univ
1394,2011,2074.335297,28,7,0,21,8,TAM C. Christi
1248,2007,2074.330177,28,7,0,21,11,Lafayette
1352,2001,2074.258161,29,7,0,22,15,Robert Morris
1395,1993,2074.232857,28,6,0,22,1,TCU
1168,2000,2074.21174,25,7,0,18,8,CS Fullerton
1249,2004,2074.10725,25,7,0,18,9,Lamar
1171,2006,2074.104496,27,6,0,21,8,Dartmouth
1164,2015,2073.976386,30,7,0,23,4,Coppin St
1411,1999,2073.903117,24,6,0,18,4,TX Southern
1391,2003,2073.859498,26,6,0,20,15,Stetson
1414,1993,2073.825239,26,5,0,21,2,UC Irvine
1442,2009,2073.820049,28,8,0,20,15,W Illinois
1131,1993,2073.782591,27,6,0,21,8,Boston Univ
1358,1991,2073.755299,25,5,0,20,13,Sam Houston St
1410,2014,2073.746907,31,8,0,23,3,UTRGV
1457,1987,2073.742039,26,6,0,20,10,Winthrop
1434,1986,2073.65791,24,5,0,19,3,Valparaiso
1179,1991,2073.627856,29,8,0,21,8,Drake
1423,2007,2073.58707,29,7,0,22,9,UNC Wilmington
1167,2008,2073.568377,29,8,0,21,12,CS Bakersfield
1198,2003,2073.224613,28,7,0,21,8,Florida Intl
1258,2015,2073.163013,30,7,0,23,9,Loy Marymount
1135,2000,2073.090342,27,8,0,19,8,Brown
1297,2014,2073.004769,30,9,0,21,15,N Kentucky
1186,2005,2073.002522,27,7,0,20,8,E Washington
1326,1995,2072.916368,28,6,0,22,1,Ohio St
1378,2015,2072.876314,31,8,0,23,3,South Florida
1418,1995,2072.851348,27,5,0,22,9,ULL
1265,2015,2072.81777,32,7,0,25,8,Marist
1105,2015,2072.816273,28,8,0,20,3,Alabama A&M
1423,2013,2072.605443,29,9,0,20,15,UNC Wilmington
1398,1985,2072.504512,26,7,0,19,8,Tennessee St
1133,2015,2072.304107,32,8,0,24,9,Bradley
1146,2007,2072.276069,26,6,0,20,8,Cent Arkansas
1194,2004,2072.246394,26,7,0,19,10,FL Atlantic
1388,1990,2072.229558,27,7,0,20,8,St Mary's CA
1271,2011,2072.155651,29,7,0,22,4,MD E Shore
1159,1989,2072.117245,27,6,0,21,5,Colgate
1149,2000,2072.095188,26,6,0,20,9,Charleston So
1219,2009,2071.903088,27,6,0,21,12,High Point
1318,2002,2071.890326,28,7,0,21,8,Northeastern
1206,1993,2071.872837,27,6,0,21,8,George Mason
1117,1995,2071.867513,26,6,0,20,9,Arkansas St
1405,1992,2071.805669,27,7,0,20,8,Toledo
1126,1985,2071.802272,25,6,0,19,2,Bethune-Cookman
1135,1993,2071.784676,26,7,0,19,8,Brown
1306,1997,2071.686732,27,7,0,20,9,New Hampshire
1440,2010,2071.657756,25,6,0,19,12,VMI
1296,2011,2071.611726,29,8,0,21,5,N Illinois
1414,1990,2071.609382,28,5,0,23,4,UC Irvine
1423,1990,2071.589959,27,7,0,20,8,UNC Wilmington
1335,2010,2071.581884,28,6,0,22,5,Penn
1382,1990,2071.534293,28,8,0,20,8,St Bonaventure
1134,1987,2071.524924,26,8,0,18,1,Brooklyn
1157,1998,2071.437888,23,6,0,17,11,Coastal Car
1363,2013,2071.424644,28,8,0,20,5,San Jose St
1166,1994,2071.369902,27,6,0,21,13,Creighton
1121,1987,2071.360717,24,6,0,18,10,Augusta
1401,2004,2071.307075,28,7,0,21,3,Texas A&M
1177,2010,2071.247893,31,8,0,23,5,DePaul
1373,2013,2070.996733,32,8,0,24,8,Siena
1320,2001,2070.86495,30,6,0,24,8,Northern Iowa
1126,2007,2070.823017,28,7,0,21,5,Bethune-Cookman
1119,1994,2070.765465,26,6,0,20,9,Army
1317,1998,2070.729105,26,5,0,21,8,North Texas
1270,2000,2070.665929,27,6,0,21,8,McNeese St
1241,2004,2070.589677,28,7,0,21,9,James Madison
1275,2013,2070.526212,30,8,0,22,4,Miami OH
1408,2001,2070.511388,28,7,0,21,4,Tulane
1158,2015,2070.492175,33,9,0,24,8,Col Charleston
1260,1993,2070.334528,25,5,0,20,3,Loyola-Chicago
1322,2009,2070.205587,28,8,0,20,8,Northwestern LA
1258,2002,2070.0651,28,8,0,20,8,Loy Marymount
1382,2007,2069.912966,29,7,0,22,8,St Bonaventure
1408,1998,2069.89391,29,7,0,22,4,Tulane
1224,1998,2069.878266,28,8,0,20,4,Howard
1144,1995,2069.795253,24,6,0,18,15,Campbell
1102,1993,2069.738085,24,5,0,19,4,Air Force
1456,2004,2069.736565,28,7,0,21,9,William & Mary
1177,1998,2069.693646,29,6,0,23,4,DePaul
1200,2004,2069.648349,28,6,0,22,4,Fordham
1317,1999,2069.587398,26,4,0,22,8,North Texas
1253,1986,2069.571908,28,6,0,22,8,Long Beach St
1280,1987,2069.555184,24,3,0,21,3,Mississippi St
1239,2015,2069.353084,29,7,0,22,12,Jacksonville
1310,1990,2069.290746,28,6,0,22,9,Niagara
1250,2000,2069.181761,27,6,0,21,7,Lehigh
1463,2000,2069.139697,27,7,0,20,8,Yale
1217,1993,2069.088913,25,5,0,20,8,Harvard
1248,2009,2068.949695,30,8,0,22,11,Lafayette
1215,1989,2068.925795,23,4,0,19,8,Hardin-Simmons
1456,1992,2068.90971,27,8,0,19,8,William & Mary
1392,2002,2068.891964,28,6,0,22,8,Stony Brook
1260,1990,2068.84631,29,7,0,22,2,Loyola-Chicago
1336,1985,2068.648338,24,5,0,19,4,Penn St
1420,2014,2068.483433,29,8,0,21,8,UMBC
1383,1986,2068.470177,24,6,0,18,5,St Francis NY
1119,1998,2068.404184,26,7,0,19,8,Army
1219,2003,2068.300289,27,7,0,20,12,High Point
1167,2010,2068.131028,29,7,0,22,12,CS Bakersfield
1354,2015,2068.116142,31,9,0,22,4,S Carolina St
1413,2006,2068.098087,27,7,0,20,8,UC Davis
1178,1987,2068.084845,26,5,0,21,10,Detroit
1403,1991,2067.991509,28,6,0,22,3,Texas Tech
1402,1986,2067.967027,24,6,0,18,3,Texas St
1221,1998,2067.855841,27,7,0,20,8,Holy Cross
1427,2014,2067.842948,27,6,0,21,5,UT San Antonio
1144,2014,2067.76365,28,9,0,19,11,Campbell
1151,2012,2067.752082,29,8,0,21,9,Chattanooga
1106,1988,2067.720615,25,6,0,19,3,Alabama St
1263,2009,2067.719098,29,8,0,21,9,Maine
1422,2013,2067.695327,29,7,0,22,8,UNC Greensboro
1299,2010,2067.656103,30,8,0,22,4,NC A&T
1225,2005,2067.626514,28,7,0,21,4,Idaho
1144,2008,2067.577873,29,9,0,20,11,Campbell
1144,2001,2067.509046,28,7,0,21,11,Campbell
1168,1996,2067.463793,26,6,0,20,7,CS Fullerton
1156,2003,2067.439803,30,8,0,22,12,Cleveland St
1330,1987,2067.432422,28,6,0,22,10,Old Dominion
1339,2008,2067.415836,30,8,0,22,9,Portland
1107,2003,2067.342134,28,7,0,21,7,Albany NY
1450,2000,2067.309388,28,6,0,22,1,Washington St
1154,1999,2067.282841,23,5,0,18,10,Citadel
1426,1988,2067.249816,29,7,0,22,4,UT Arlington
1144,1991,2067.231537,24,6,0,18,10,Campbell
1254,1986,2067.188905,25,6,0,19,5,Long Island
1352,1998,2067.166525,26,7,0,19,10,Robert Morris
1185,2009,2067.102013,30,6,0,24,5,E Michigan
1139,1986,2067.011161,24,5,0,19,10,Butler
1274,1992,2066.844214,30,6,0,24,2,Miami FL
1251,2014,2066.822839,29,8,0,21,11,Liberty
1150,1985,2066.808148,25,4,0,21,9,Charlotte
1223,2012,2066.557731,27,7,0,20,3,Houston Bap
1154,2006,2066.400408,27,6,0,21,9,Citadel
1402,1992,2066.380231,25,5,0,20,13,Texas St
1448,2011,2066.375165,32,8,0,24,3,Wake Forest
1152,2007,2066.362227,27,7,0,20,22,Chicago St
1105,2013,2066.270063,29,9,0,20,2,Alabama A&M
1126,2015,2066.250032,30,9,0,21,5,Bethune-Cookman
1217,2008,2066.146901,30,8,0,22,8,Harvard
1236,2005,2066.079672,28,6,0,22,8,IPFW
1341,1985,2066.00244,26,5,0,21,8,Prairie View
1212,1985,2065.836511,24,6,0,18,8,Grambling
1232,1988,2065.720263,25,4,0,21,8,Indiana St
1106,2013,2065.70171,31,9,0,22,3,Alabama St
1239,2000,2065.699141,26,7,0,19,11,Jacksonville
1154,2011,2065.626148,30,8,0,22,9,Citadel
1183,2008,2065.614184,28,6,0,22,15,E Illinois
1420,2003,2065.608788,27,7,0,20,15,UMBC
1271,2004,2065.44526,29,8,0,21,4,MD E Shore
1126,2004,2065.35101,29,8,0,21,5,Bethune-Cookman
1368,2002,2065.302262,26,6,0,20,10,SE Louisiana
1195,2010,2065.273735,29,8,0,21,17,FL Gulf Coast
1226,1998,2065.240143,23,5,0,18,8,Idaho St
1240,2014,2065.152189,29,8,0,21,15,Jacksonville St
1291,2001,2065.077458,28,7,0,21,15,Mt St Mary's
1221,1999,2065.036995,26,6,0,20,8,Holy Cross
1320,1986,2065.009329,23,5,0,18,3,Northern Iowa
1369,2008,2064.868631,29,10,0,19,15,SE Missouri St
1308,1985,2064.780847,27,7,0,20,8,New Mexico St
1464,2015,2064.612488,29,8,0,21,12,Youngstown St
1232,2002,2064.465852,28,6,0,22,9,Indiana St
1103,1993,2064.43284,24,6,0,18,8,Akron
1147,2008,2064.35538,30,9,0,21,8,Centenary
1254,2002,2064.195465,27,5,0,22,13,Long Island
1284,1987,2064.162658,24,5,0,19,8,Monmouth NJ
1169,2015,2064.137408,31,7,0,24,3,CS Northridge
1187,1988,2064.109832,26,6,0,20,8,East Carolina
1239,1997,2064.092806,28,5,0,23,8,Jacksonville
1147,2009,2064.050435,31,8,0,23,8,Centenary
1306,1992,2064.040821,28,7,0,21,8,New Hampshire
1387,1992,2063.985857,28,5,0,23,3,St Louis
1322,2003,2063.982364,27,6,0,21,9,Northwestern LA
1265,1997,2063.946971,28,6,0,22,9,Marist
1413,2014,2063.898722,29,7,0,22,8,UC Davis
1336,2005,2063.87104,29,6,0,23,3,Penn St
1185,2006,2063.863619,28,7,0,21,6,E Michigan
1352,1985,2063.681691,26,7,0,19,8,Robert Morris
1367,2010,2063.66341,29,6,0,23,15,SC Upstate
1170,2010,2063.614207,28,7,0,21,15,CS Sacramento
1202,1985,2063.537945,26,5,0,21,9,Furman
1169,1991,2063.504214,26,7,0,19,5,CS Northridge
1159,2012,2063.489256,30,8,0,22,11,Colgate
1142,2009,2063.400346,28,7,0,21,8,Cal Poly SLO
1247,1996,2063.285546,30,6,0,24,4,La Salle
1460,2015,2063.12305,29,9,0,20,12,Wright St
1218,1987,2063.074396,28,7,0,21,3,Hawaii
1194,2001,2063.056032,29,7,0,22,10,FL Atlantic
1456,1999,2063.029629,25,6,0,19,10,William & Mary
1358,1995,2063.024843,24,5,0,19,11,Sam Houston St
1317,1985,2063.008561,26,4,0,22,6,North Texas
1244,2015,2062.98281,30,8,0,22,12,Kennesaw
1464,2006,2062.838935,27,6,0,21,12,Youngstown St
1332,1992,2062.789612,25,4,0,21,1,Oregon
1296,1999,2062.778292,26,6,0,20,11,N Illinois
1149,2009,2062.724362,26,6,0,20,15,Charleston So
1137,2009,2062.718968,30,7,0,23,11,Bucknell
1367,2008,2062.667299,28,6,0,22,15,SC Upstate
1290,2010,2062.5959,31,8,0,23,4,MS Valley St
1349,1998,2062.563824,27,5,0,22,8,Rice
1325,1998,2062.484108,26,5,0,21,11,Ohio
1135,1998,2062.436054,26,6,0,20,8,Brown
1146,2009,2062.334404,25,6,0,19,8,Cent Arkansas
1434,1985,2062.194897,24,5,0,19,4,Valparaiso
1200,1997,2062.185206,27,6,0,21,4,Fordham
1363,2003,2062.171372,26,5,0,21,5,San Jose St
1290,1989,2062.0193,26,6,0,20,3,MS Valley St
1354,2011,2062.006836,28,6,0,22,4,S Carolina St
1146,2014,2061.949748,27,6,0,21,8,Cent Arkansas
1217,1986,2061.878332,22,4,0,18,8,Harvard
1442,2001,2061.858403,27,5,0,22,7,W Illinois
1298,2014,2061.775992,29,8,0,21,13,Navy
1185,2011,2061.723132,28,6,0,22,5,E Michigan
1194,2015,2061.691606,27,7,0,20,8,FL Atlantic
1231,2009,2061.661106,30,5,0,25,3,Indiana
1342,2015,2061.619427,28,6,0,22,11,Presbyterian
1298,1989,2061.443439,28,6,0,22,8,Navy
1334,1989,2061.435197,26,5,0,21,4,Pacific
1111,1987,2061.315372,25,4,0,21,9,Appalachian St
1397,1994,2061.22622,27,5,0,22,3,Tennessee
1126,2003,2061.221156,30,8,0,22,4,Bethune-Cookman
1313,1998,2061.174999,25,5,0,20,10,Norfolk St
1288,1992,2061.143025,29,6,0,23,9,Morgan St
1392,2000,2061.111393,26,5,0,21,25,Stony Brook
1337,1997,2061.102484,26,5,0,21,8,Pepperdine
1255,2007,2061.042176,29,7,0,22,15,Longwood
1224,2006,2061.038875,29,7,0,22,4,Howard
1364,1998,2060.831318,24,5,0,19,8,Santa Barbara
1333,1996,2060.7025,26,4,0,22,1,Oregon St
1406,1985,2060.64163,25,5,0,20,8,Towson
1349,1986,2060.610421,24,5,0,19,2,Rice
1339,1991,2060.582553,27,5,0,22,8,Portland
1184,1989,2060.550466,27,5,0,22,7,E Kentucky
1178,2008,2060.450723,29,6,0,23,12,Detroit
1193,2014,2060.364732,32,7,0,25,10,Fairfield
1255,2008,2060.348737,28,6,0,22,23,Longwood
